,long,lat,data
27468,396195.0,1417125.0,5
27467,396185.0,1417125.0,5
27466,396175.0,1417125.0,5
27465,396165.0,1417125.0,5
27464,396155.0,1417125.0,5
27503,396545.0,1417125.0,5
27463,396145.0,1417125.0,5
27504,396555.0,1417125.0,5
27524,396755.0,1417125.0,5
27669,396015.0,1417115.0,5
27670,396025.0,1417115.0,5
27671,396035.0,1417115.0,5
27672,396045.0,1417115.0,5
27677,396095.0,1417115.0,5
27678,396105.0,1417115.0,5
27679,396115.0,1417115.0,5
27680,396125.0,1417115.0,5
27681,396135.0,1417115.0,5
27682,396145.0,1417115.0,5
27683,396155.0,1417115.0,5
27687,396195.0,1417115.0,5
27688,396205.0,1417115.0,5
27689,396215.0,1417115.0,5
27690,396225.0,1417115.0,5
27691,396235.0,1417115.0,5
27692,396245.0,1417115.0,5
27693,396255.0,1417115.0,5
27694,396265.0,1417115.0,5
27523,396745.0,1417125.0,5
27462,396135.0,1417125.0,5
27461,396125.0,1417125.0,5
27460,396115.0,1417125.0,5
27911,396245.0,1417105.0,5
27912,396255.0,1417105.0,5
27282,396525.0,1417135.0,5
27914,396275.0,1417105.0,5
27281,396515.0,1417135.0,5
27280,396505.0,1417135.0,5
27279,396495.0,1417135.0,5
27265,396355.0,1417135.0,5
27937,396505.0,1417105.0,5
27258,396285.0,1417135.0,5
27256,396265.0,1417135.0,5
27255,396255.0,1417135.0,5
27254,396245.0,1417135.0,5
27253,396235.0,1417135.0,5
27252,396225.0,1417135.0,5
27962,396755.0,1417105.0,5
27251,396215.0,1417135.0,5
27250,396205.0,1417135.0,5
27249,396195.0,1417135.0,5
27910,396235.0,1417105.0,5
27909,396225.0,1417105.0,5
27908,396215.0,1417105.0,5
27907,396205.0,1417105.0,5
27459,396105.0,1417125.0,5
27458,396095.0,1417125.0,5
27454,396055.0,1417125.0,5
27453,396045.0,1417125.0,5
27452,396035.0,1417125.0,5
27451,396025.0,1417125.0,5
27450,396015.0,1417125.0,5
12777,396015.0,1417795.0,5
27888,396015.0,1417105.0,5
27247,396175.0,1417135.0,5
27889,396025.0,1417105.0,5
27891,396045.0,1417105.0,5
27896,396095.0,1417105.0,5
27897,396105.0,1417105.0,5
27898,396115.0,1417105.0,5
27899,396125.0,1417105.0,5
27900,396135.0,1417105.0,5
27285,396555.0,1417135.0,5
27284,396545.0,1417135.0,5
27283,396535.0,1417135.0,5
27890,396035.0,1417105.0,5
30982,396295.0,1416965.0,5
26818,396265.0,1417155.0,5
26816,396245.0,1417155.0,5
26148,396135.0,1417185.0,5
26147,396125.0,1417185.0,5
26146,396115.0,1417185.0,5
26145,396105.0,1417185.0,5
26144,396095.0,1417185.0,5
26143,396085.0,1417185.0,5
26142,396075.0,1417185.0,5
26141,396065.0,1417185.0,5
26140,396055.0,1417185.0,5
26139,396045.0,1417185.0,5
26138,396035.0,1417185.0,5
26137,396025.0,1417185.0,5
26136,396015.0,1417185.0,5
26135,396005.0,1417185.0,5
25941,396255.0,1417195.0,5
25940,396245.0,1417195.0,5
25939,396235.0,1417195.0,5
25938,396225.0,1417195.0,5
25937,396215.0,1417195.0,5
26151,396165.0,1417185.0,5
25936,396205.0,1417195.0,5
26152,396175.0,1417185.0,5
26154,396195.0,1417185.0,5
26358,396045.0,1417175.0,5
26357,396035.0,1417175.0,5
26356,396025.0,1417175.0,5
26355,396015.0,1417175.0,5
28765,396025.0,1417065.0,5
28766,396035.0,1417065.0,5
28767,396045.0,1417065.0,5
28768,396055.0,1417065.0,5
28769,396065.0,1417065.0,5
28785,396225.0,1417065.0,5
28786,396235.0,1417065.0,5
28789,396265.0,1417065.0,5
28792,396295.0,1417065.0,5
26160,396255.0,1417185.0,5
26159,396245.0,1417185.0,5
26158,396235.0,1417185.0,5
26157,396225.0,1417185.0,5
26156,396215.0,1417185.0,5
26155,396205.0,1417185.0,5
26153,396185.0,1417185.0,5
25935,396195.0,1417195.0,5
25934,396185.0,1417195.0,5
25933,396175.0,1417195.0,5
25715,396185.0,1417205.0,5
25714,396175.0,1417205.0,5
25713,396165.0,1417205.0,5
25712,396155.0,1417205.0,5
25711,396145.0,1417205.0,5
25710,396135.0,1417205.0,5
25709,396125.0,1417205.0,5
25708,396115.0,1417205.0,5
25707,396105.0,1417205.0,5
25706,396095.0,1417205.0,5
25705,396085.0,1417205.0,5
25704,396075.0,1417205.0,5
25703,396065.0,1417205.0,5
25702,396055.0,1417205.0,5
25701,396045.0,1417205.0,5
25700,396035.0,1417205.0,5
25699,396025.0,1417205.0,5
25698,396015.0,1417205.0,5
25503,396255.0,1417215.0,5
25716,396195.0,1417205.0,5
25717,396205.0,1417205.0,5
25718,396215.0,1417205.0,5
25719,396225.0,1417205.0,5
25932,396165.0,1417195.0,5
25930,396145.0,1417195.0,5
25929,396135.0,1417195.0,5
25928,396125.0,1417195.0,5
25927,396115.0,1417195.0,5
25926,396105.0,1417195.0,5
29004,396225.0,1417055.0,5
29005,396235.0,1417055.0,5
25925,396095.0,1417195.0,5
26359,396055.0,1417175.0,5
25924,396085.0,1417195.0,5
25923,396075.0,1417195.0,5
25922,396065.0,1417195.0,5
25921,396055.0,1417195.0,5
25920,396045.0,1417195.0,5
25919,396035.0,1417195.0,5
25918,396025.0,1417195.0,5
25917,396015.0,1417195.0,5
25721,396245.0,1417205.0,5
25720,396235.0,1417205.0,5
29008,396265.0,1417055.0,5
26817,396255.0,1417155.0,5
26360,396065.0,1417175.0,5
26362,396085.0,1417175.0,5
26792,396005.0,1417155.0,5
11904,396045.0,1417835.0,5
26611,396385.0,1417165.0,5
26610,396375.0,1417165.0,5
26609,396365.0,1417165.0,5
26599,396265.0,1417165.0,5
26598,396255.0,1417165.0,5
28543,395995.0,1417075.0,5
26597,396245.0,1417165.0,5
28545,396015.0,1417075.0,5
28546,396025.0,1417075.0,5
28547,396035.0,1417075.0,5
28548,396045.0,1417075.0,5
28549,396055.0,1417075.0,5
28550,396065.0,1417075.0,5
28551,396075.0,1417075.0,5
28552,396085.0,1417075.0,5
28553,396095.0,1417075.0,5
26596,396235.0,1417165.0,5
26793,396015.0,1417155.0,5
26595,396225.0,1417165.0,5
26794,396025.0,1417155.0,5
26796,396045.0,1417155.0,5
26815,396235.0,1417155.0,5
26814,396225.0,1417155.0,5
26813,396215.0,1417155.0,5
26812,396205.0,1417155.0,5
26811,396195.0,1417155.0,5
26810,396185.0,1417155.0,5
26809,396175.0,1417155.0,5
26808,396165.0,1417155.0,5
26807,396155.0,1417155.0,5
26806,396145.0,1417155.0,5
26805,396135.0,1417155.0,5
26804,396125.0,1417155.0,5
26803,396115.0,1417155.0,5
26802,396105.0,1417155.0,5
26801,396095.0,1417155.0,5
26800,396085.0,1417155.0,5
26799,396075.0,1417155.0,5
26798,396065.0,1417155.0,5
26797,396055.0,1417155.0,5
26795,396035.0,1417155.0,5
26594,396215.0,1417165.0,5
26593,396205.0,1417165.0,5
26592,396195.0,1417165.0,5
11685,396045.0,1417845.0,5
26391,396375.0,1417175.0,5
26379,396255.0,1417175.0,5
26378,396245.0,1417175.0,5
26377,396235.0,1417175.0,5
26376,396225.0,1417175.0,5
26375,396215.0,1417175.0,5
26374,396205.0,1417175.0,5
26373,396195.0,1417175.0,5
26372,396185.0,1417175.0,5
26371,396175.0,1417175.0,5
26370,396165.0,1417175.0,5
26369,396155.0,1417175.0,5
26368,396145.0,1417175.0,5
26367,396135.0,1417175.0,5
26366,396125.0,1417175.0,5
26365,396115.0,1417175.0,5
26364,396105.0,1417175.0,5
26363,396095.0,1417175.0,5
11686,396055.0,1417845.0,5
11687,396065.0,1417845.0,5
26574,396015.0,1417165.0,5
26575,396025.0,1417165.0,5
26591,396185.0,1417165.0,5
26590,396175.0,1417165.0,5
26589,396165.0,1417165.0,5
28565,396215.0,1417075.0,5
28566,396225.0,1417075.0,5
28567,396235.0,1417075.0,5
26588,396155.0,1417165.0,5
28569,396255.0,1417075.0,5
26587,396145.0,1417165.0,5
26361,396075.0,1417175.0,5
26586,396135.0,1417165.0,5
26584,396115.0,1417165.0,5
26583,396105.0,1417165.0,5
26582,396095.0,1417165.0,5
26581,396085.0,1417165.0,5
26580,396075.0,1417165.0,5
26579,396065.0,1417165.0,5
26578,396055.0,1417165.0,5
26577,396045.0,1417165.0,5
26576,396035.0,1417165.0,5
26585,396125.0,1417165.0,5
30984,396315.0,1416965.0,5
24419,396365.0,1417265.0,5
23326,396385.0,1417315.0,5
23299,396115.0,1417315.0,5
23300,396125.0,1417315.0,5
23301,396135.0,1417315.0,5
23302,396145.0,1417315.0,5
23303,396155.0,1417315.0,5
23304,396165.0,1417315.0,5
23305,396175.0,1417315.0,5
23306,396185.0,1417315.0,5
23307,396195.0,1417315.0,5
23298,396105.0,1417315.0,5
23308,396205.0,1417315.0,5
23310,396225.0,1417315.0,5
23311,396235.0,1417315.0,5
23312,396245.0,1417315.0,5
23313,396255.0,1417315.0,5
23314,396265.0,1417315.0,5
23315,396275.0,1417315.0,5
23316,396285.0,1417315.0,5
23317,396295.0,1417315.0,5
23318,396305.0,1417315.0,5
23309,396215.0,1417315.0,5
23297,396095.0,1417315.0,5
23296,396085.0,1417315.0,5
23295,396075.0,1417315.0,5
22870,396205.0,1417335.0,5
22869,396195.0,1417335.0,5
33197,396545.0,1416865.0,5
35156,396425.0,1416775.0,5
22659,396285.0,1417345.0,5
22660,396295.0,1417345.0,5
8420,396245.0,1417995.0,5
8419,396235.0,1417995.0,5
22661,396305.0,1417345.0,5
35157,396435.0,1416775.0,5
35158,396445.0,1416775.0,5
35159,396455.0,1416775.0,5
22662,396315.0,1417345.0,5
22663,396325.0,1417345.0,5
22664,396335.0,1417345.0,5
31860,396315.0,1416925.0,5
22001,396275.0,1417375.0,5
22868,396185.0,1417335.0,5
22867,396175.0,1417335.0,5
31856,396275.0,1416925.0,5
31855,396265.0,1416925.0,5
23319,396315.0,1417315.0,5
23320,396325.0,1417315.0,5
23321,396335.0,1417315.0,5
23322,396345.0,1417315.0,5
22670,396395.0,1417345.0,5
22461,396495.0,1417355.0,5
22460,396485.0,1417355.0,5
22459,396475.0,1417355.0,5
22458,396465.0,1417355.0,5
22457,396455.0,1417355.0,5
33193,396505.0,1416865.0,5
22866,396165.0,1417335.0,5
22865,396155.0,1417335.0,5
22864,396145.0,1417335.0,5
22863,396135.0,1417335.0,5
22671,396405.0,1417345.0,5
22672,396415.0,1417345.0,5
22673,396425.0,1417345.0,5
34938,396435.0,1416785.0,5
22674,396435.0,1417345.0,5
33855,396555.0,1416835.0,5
22197,396045.0,1417365.0,5
22198,396055.0,1417365.0,5
23514,396075.0,1417305.0,5
23515,396085.0,1417305.0,5
22669,396385.0,1417345.0,5
32296,396295.0,1416905.0,5
21997,396235.0,1417375.0,5
4900,396085.0,1418155.0,5
22665,396345.0,1417345.0,5
23323,396355.0,1417315.0,5
23324,396365.0,1417315.0,5
23325,396375.0,1417315.0,5
22678,396475.0,1417345.0,5
23327,396395.0,1417315.0,5
23328,396405.0,1417315.0,5
23329,396415.0,1417315.0,5
23330,396425.0,1417315.0,5
31636,396265.0,1416935.0,5
23331,396435.0,1417315.0,5
23332,396445.0,1417315.0,5
23333,396455.0,1417315.0,5
23334,396465.0,1417315.0,5
22666,396355.0,1417345.0,5
22667,396365.0,1417345.0,5
22668,396375.0,1417345.0,5
22000,396265.0,1417375.0,5
32505,396195.0,1416895.0,5
32504,396185.0,1416895.0,5
21999,396255.0,1417375.0,5
21998,396245.0,1417375.0,5
22895,396455.0,1417335.0,5
22871,396215.0,1417335.0,5
22873,396235.0,1417335.0,5
22886,396365.0,1417335.0,5
22015,396415.0,1417375.0,5
22885,396355.0,1417335.0,5
22654,396235.0,1417345.0,5
22653,396225.0,1417345.0,5
22658,396275.0,1417345.0,5
22884,396345.0,1417335.0,5
22883,396335.0,1417335.0,5
22882,396325.0,1417335.0,5
33637,396565.0,1416845.0,5
22652,396215.0,1417345.0,5
22650,396195.0,1417345.0,5
22649,396185.0,1417345.0,5
23077,396085.0,1417325.0,5
22648,396175.0,1417345.0,5
22647,396165.0,1417345.0,5
23078,396095.0,1417325.0,5
22646,396155.0,1417345.0,5
22645,396145.0,1417345.0,5
23081,396125.0,1417325.0,5
22651,396205.0,1417345.0,5
22887,396375.0,1417335.0,5
33636,396555.0,1416845.0,5
33635,396545.0,1416845.0,5
22896,396465.0,1417335.0,5
22897,396475.0,1417335.0,5
22656,396255.0,1417345.0,5
22655,396245.0,1417345.0,5
22893,396435.0,1417335.0,5
22892,396425.0,1417335.0,5
22004,396305.0,1417375.0,5
22005,396315.0,1417375.0,5
22006,396325.0,1417375.0,5
22007,396335.0,1417375.0,5
22008,396345.0,1417375.0,5
22009,396355.0,1417375.0,5
22010,396365.0,1417375.0,5
22891,396415.0,1417335.0,5
22890,396405.0,1417335.0,5
22889,396395.0,1417335.0,5
22657,396265.0,1417345.0,5
22888,396385.0,1417335.0,5
22011,396375.0,1417375.0,5
22012,396385.0,1417375.0,5
33634,396535.0,1416845.0,5
23082,396135.0,1417325.0,5
23083,396145.0,1417325.0,5
23084,396155.0,1417325.0,5
23085,396165.0,1417325.0,5
23107,396385.0,1417325.0,5
23108,396395.0,1417325.0,5
23109,396405.0,1417325.0,5
23110,396415.0,1417325.0,5
23111,396425.0,1417325.0,5
23112,396435.0,1417325.0,5
22881,396315.0,1417335.0,5
23113,396445.0,1417325.0,5
22636,396055.0,1417345.0,5
23114,396455.0,1417325.0,5
23115,396465.0,1417325.0,5
23116,396475.0,1417325.0,5
22880,396305.0,1417335.0,5
22879,396295.0,1417335.0,5
22878,396285.0,1417335.0,5
30985,396325.0,1416965.0,5
22877,396275.0,1417335.0,5
22876,396265.0,1417335.0,5
22875,396255.0,1417335.0,5
32291,396245.0,1416905.0,5
22874,396245.0,1417335.0,5
23106,396375.0,1417325.0,5
22872,396225.0,1417335.0,5
23105,396365.0,1417325.0,5
22021,396475.0,1417375.0,5
23086,396175.0,1417325.0,5
23087,396185.0,1417325.0,5
23088,396195.0,1417325.0,5
23089,396205.0,1417325.0,5
23090,396215.0,1417325.0,5
23091,396225.0,1417325.0,5
23092,396235.0,1417325.0,5
32063,396155.0,1416915.0,5
32062,396145.0,1416915.0,5
23093,396245.0,1417325.0,5
23094,396255.0,1417325.0,5
23095,396265.0,1417325.0,5
23096,396275.0,1417325.0,5
23097,396285.0,1417325.0,5
23098,396295.0,1417325.0,5
23099,396305.0,1417325.0,5
23100,396315.0,1417325.0,5
23101,396325.0,1417325.0,5
23102,396335.0,1417325.0,5
23103,396345.0,1417325.0,5
22644,396135.0,1417345.0,5
23104,396355.0,1417325.0,5
23517,396105.0,1417305.0,5
23516,396095.0,1417305.0,5
23519,396125.0,1417305.0,5
22426,396145.0,1417355.0,5
23744,396185.0,1417295.0,5
22230,396375.0,1417365.0,5
22231,396385.0,1417365.0,5
22425,396135.0,1417355.0,5
23745,396195.0,1417295.0,5
23746,396205.0,1417295.0,5
23747,396215.0,1417295.0,5
23748,396225.0,1417295.0,5
23743,396175.0,1417295.0,5
23749,396235.0,1417295.0,5
23750,396245.0,1417295.0,5
23751,396255.0,1417295.0,5
23752,396265.0,1417295.0,5
22233,396405.0,1417365.0,5
22234,396415.0,1417365.0,5
22417,396055.0,1417355.0,5
22416,396045.0,1417355.0,5
23753,396275.0,1417295.0,5
22415,396035.0,1417355.0,5
22232,396395.0,1417365.0,5
22235,396425.0,1417365.0,5
22427,396155.0,1417355.0,5
22429,396175.0,1417355.0,5
31225,396535.0,1416955.0,5
23518,396115.0,1417305.0,5
22227,396345.0,1417365.0,5
23735,396095.0,1417295.0,5
23736,396105.0,1417295.0,5
23737,396115.0,1417295.0,5
23738,396125.0,1417295.0,5
23739,396135.0,1417295.0,5
31204,396325.0,1416955.0,5
22428,396165.0,1417355.0,5
31203,396315.0,1416955.0,5
23741,396155.0,1417295.0,5
22228,396355.0,1417365.0,5
22229,396365.0,1417365.0,5
31200,396285.0,1416955.0,5
31199,396275.0,1416955.0,5
31198,396265.0,1416955.0,5
31197,396255.0,1416955.0,5
23742,396165.0,1417295.0,5
22430,396185.0,1417355.0,5
23740,396145.0,1417295.0,5
22236,396435.0,1417365.0,5
22237,396445.0,1417365.0,5
22238,396455.0,1417365.0,5
23771,396455.0,1417295.0,5
32975,396515.0,1416875.0,5
35596,396445.0,1416755.0,5
35595,396435.0,1416755.0,5
31019,396665.0,1416965.0,5
31018,396655.0,1416965.0,5
31017,396645.0,1416965.0,5
22676,396455.0,1417345.0,5
23785,396595.0,1417295.0,5
23770,396445.0,1417295.0,5
23786,396605.0,1417295.0,5
23788,396625.0,1417295.0,5
22244,396515.0,1417365.0,5
31005,396525.0,1416965.0,5
22677,396465.0,1417345.0,5
22239,396465.0,1417365.0,5
22240,396475.0,1417365.0,5
22241,396485.0,1417365.0,5
22242,396495.0,1417365.0,5
30986,396335.0,1416965.0,5
23787,396615.0,1417295.0,5
23769,396435.0,1417295.0,5
23768,396425.0,1417295.0,5
23767,396415.0,1417295.0,5
23754,396285.0,1417295.0,5
23755,396295.0,1417295.0,5
21994,396205.0,1417375.0,5
21993,396195.0,1417375.0,5
21992,396185.0,1417375.0,5
21991,396175.0,1417375.0,5
33415,396535.0,1416855.0,5
23756,396305.0,1417295.0,5
23757,396315.0,1417295.0,5
33416,396545.0,1416855.0,5
23758,396325.0,1417295.0,5
22675,396445.0,1417345.0,5
21990,396165.0,1417375.0,5
23759,396335.0,1417295.0,5
23760,396345.0,1417295.0,5
23761,396355.0,1417295.0,5
23762,396365.0,1417295.0,5
23763,396375.0,1417295.0,5
23764,396385.0,1417295.0,5
23765,396395.0,1417295.0,5
23766,396405.0,1417295.0,5
22226,396335.0,1417365.0,5
22225,396325.0,1417365.0,5
31224,396525.0,1416955.0,5
31229,396575.0,1416955.0,5
23541,396345.0,1417305.0,5
23542,396355.0,1417305.0,5
23543,396365.0,1417305.0,5
23544,396375.0,1417305.0,5
23545,396385.0,1417305.0,5
21996,396225.0,1417375.0,5
21995,396215.0,1417375.0,5
23546,396395.0,1417305.0,5
23547,396405.0,1417305.0,5
23540,396335.0,1417305.0,5
23548,396415.0,1417305.0,5
23550,396435.0,1417305.0,5
23551,396445.0,1417305.0,5
22206,396135.0,1417365.0,5
22207,396145.0,1417365.0,5
23552,396455.0,1417305.0,5
22456,396445.0,1417355.0,5
22455,396435.0,1417355.0,5
22224,396315.0,1417365.0,5
22453,396415.0,1417355.0,5
23549,396425.0,1417305.0,5
22452,396405.0,1417355.0,5
23539,396325.0,1417305.0,5
23537,396305.0,1417305.0,5
23520,396135.0,1417305.0,5
23521,396145.0,1417305.0,5
23522,396155.0,1417305.0,5
23523,396165.0,1417305.0,5
23524,396175.0,1417305.0,5
23525,396185.0,1417305.0,5
23526,396195.0,1417305.0,5
23527,396205.0,1417305.0,5
23528,396215.0,1417305.0,5
23538,396315.0,1417305.0,5
23529,396225.0,1417305.0,5
31443,396525.0,1416945.0,5
23530,396235.0,1417305.0,5
23531,396245.0,1417305.0,5
23532,396255.0,1417305.0,5
23533,396265.0,1417305.0,5
31423,396325.0,1416945.0,5
23534,396275.0,1417305.0,5
23535,396285.0,1417305.0,5
23536,396295.0,1417305.0,5
31444,396535.0,1416945.0,5
22451,396395.0,1417355.0,5
22454,396425.0,1417355.0,5
22209,396165.0,1417365.0,5
22436,396245.0,1417355.0,5
22435,396235.0,1417355.0,5
22434,396225.0,1417355.0,5
22208,396155.0,1417365.0,5
22433,396215.0,1417355.0,5
22213,396205.0,1417365.0,5
22214,396215.0,1417365.0,5
22215,396225.0,1417365.0,5
22216,396235.0,1417365.0,5
22217,396245.0,1417365.0,5
22432,396205.0,1417355.0,5
22218,396255.0,1417365.0,5
22219,396265.0,1417365.0,5
22431,396195.0,1417355.0,5
22220,396275.0,1417365.0,5
22221,396285.0,1417365.0,5
22222,396295.0,1417365.0,5
22223,396305.0,1417365.0,5
8867,396335.0,1417975.0,5
22437,396255.0,1417355.0,5
34074,396555.0,1416825.0,5
23566,396595.0,1417305.0,5
22212,396195.0,1417365.0,5
22450,396385.0,1417355.0,5
22210,396175.0,1417365.0,5
22449,396375.0,1417355.0,5
22448,396365.0,1417355.0,5
22447,396355.0,1417355.0,5
22446,396345.0,1417355.0,5
22445,396335.0,1417355.0,5
22444,396325.0,1417355.0,5
22438,396265.0,1417355.0,5
23553,396465.0,1417305.0,5
22443,396315.0,1417355.0,5
22894,396445.0,1417335.0,5
35378,396455.0,1416765.0,5
22442,396305.0,1417355.0,5
22441,396295.0,1417355.0,5
35377,396445.0,1416765.0,5
22440,396285.0,1417355.0,5
35376,396435.0,1416765.0,5
35375,396425.0,1416765.0,5
22211,396185.0,1417365.0,5
22439,396275.0,1417355.0,5
22002,396285.0,1417375.0,6
21989,396155.0,1417375.0,6
26841,396495.0,1417155.0,6
2651,395495.0,1418255.0,6
26847,396555.0,1417155.0,6
21987,396135.0,1417375.0,6
21988,396145.0,1417375.0,6
26840,396485.0,1417155.0,6
26868,396765.0,1417155.0,6
2647,395455.0,1418255.0,6
16474,395755.0,1417625.0,6
22003,396295.0,1417375.0,6
2785,396835.0,1418255.0,6
26600,396275.0,1417165.0,6
26605,396325.0,1417165.0,6
26606,396335.0,1417165.0,6
26607,396345.0,1417165.0,6
26608,396355.0,1417165.0,6
34939,396445.0,1416785.0,6
2786,396845.0,1418255.0,6
34940,396455.0,1416785.0,6
26622,396495.0,1417165.0,6
26623,396505.0,1417165.0,6
26624,396515.0,1417165.0,6
26625,396525.0,1417165.0,6
26626,396535.0,1417165.0,6
26627,396545.0,1417165.0,6
26628,396555.0,1417165.0,6
26621,396485.0,1417165.0,6
34937,396425.0,1416785.0,6
17611,396175.0,1417575.0,6
22205,396125.0,1417365.0,6
13836,395655.0,1417745.0,6
2866,395455.0,1418245.0,6
26405,396515.0,1417175.0,6
26406,396525.0,1417175.0,6
2859,395385.0,1418245.0,6
2858,395375.0,1418245.0,6
2857,395365.0,1418245.0,6
26432,396785.0,1417175.0,6
26433,396795.0,1417175.0,6
26434,396805.0,1417175.0,6
26435,396815.0,1417175.0,6
26436,396825.0,1417175.0,6
26438,396845.0,1417175.0,6
26439,396855.0,1417175.0,6
26506,395335.0,1417165.0,6
38433,396345.0,1416625.0,6
26573,396005.0,1417165.0,6
26651,396785.0,1417165.0,6
26652,396795.0,1417165.0,6
26653,396805.0,1417165.0,6
26654,396815.0,1417165.0,6
4807,397345.0,1418165.0,6
4808,397355.0,1418165.0,6
22024,396505.0,1417375.0,6
22023,396495.0,1417375.0,6
22022,396485.0,1417375.0,6
22020,396465.0,1417375.0,6
22019,396455.0,1417375.0,6
22018,396445.0,1417375.0,6
22017,396435.0,1417375.0,6
22016,396425.0,1417375.0,6
22014,396405.0,1417375.0,6
22013,396395.0,1417375.0,6
26819,396275.0,1417155.0,6
26824,396325.0,1417155.0,6
2674,395725.0,1418255.0,6
2673,395715.0,1418255.0,6
26825,396335.0,1417155.0,6
4806,397335.0,1418165.0,6
4831,395395.0,1418155.0,6
4805,397325.0,1418165.0,6
22026,396525.0,1417375.0,6
34941,396465.0,1416785.0,6
26655,396825.0,1417165.0,6
26656,396835.0,1417165.0,6
26657,396845.0,1417165.0,6
36468,396405.0,1416715.0,6
36471,396435.0,1416715.0,6
36472,396445.0,1416715.0,6
36473,396455.0,1416715.0,6
36474,396465.0,1416715.0,6
36475,396475.0,1416715.0,6
36476,396485.0,1416715.0,6
34942,396475.0,1416785.0,6
34943,396485.0,1416785.0,6
34944,396495.0,1416785.0,6
34945,396505.0,1416785.0,6
34946,396515.0,1416785.0,6
22027,396535.0,1417375.0,6
22025,396515.0,1417375.0,6
26869,396775.0,1417155.0,6
5026,397345.0,1418155.0,6
26870,396785.0,1417155.0,6
35703,395325.0,1416745.0,6
35702,395315.0,1416745.0,6
35701,395305.0,1416745.0,6
35360,396275.0,1416765.0,6
27306,396765.0,1417135.0,6
27311,396815.0,1417135.0,6
27312,396825.0,1417135.0,6
35361,396285.0,1416765.0,6
12765,395895.0,1417795.0,6
34493,396365.0,1416805.0,6
34486,396295.0,1416805.0,6
34485,396285.0,1416805.0,6
27305,396755.0,1417135.0,6
35369,396365.0,1416765.0,6
35371,396385.0,1416765.0,6
35372,396395.0,1416765.0,6
35374,396415.0,1416765.0,6
27455,396065.0,1417125.0,6
27457,396085.0,1417125.0,6
35379,396465.0,1416765.0,6
35380,396475.0,1416765.0,6
35381,396485.0,1416765.0,6
35382,396495.0,1416765.0,6
18861,395535.0,1417515.0,6
18863,395555.0,1417515.0,6
20025,396225.0,1417465.0,6
35370,396375.0,1416765.0,6
5493,395445.0,1418125.0,6
35704,395335.0,1416745.0,6
35709,395385.0,1416745.0,6
27267,396375.0,1417135.0,6
27274,396445.0,1417135.0,6
27275,396455.0,1417135.0,6
27276,396465.0,1417135.0,6
27277,396475.0,1417135.0,6
27278,396485.0,1417135.0,6
20676,396165.0,1417435.0,6
18427,395575.0,1417535.0,6
2429,395465.0,1418265.0,6
2428,395455.0,1418265.0,6
35798,396275.0,1416745.0,6
35796,396255.0,1416745.0,6
35708,395375.0,1416745.0,6
35266,395335.0,1416765.0,6
5116,396055.0,1418145.0,6
5117,396065.0,1418145.0,6
20334,397125.0,1417455.0,6
18644,395555.0,1417525.0,6
18645,395565.0,1417525.0,6
